timestamp,src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,total_packets,total_bytes,avg_packet_size,min_packet_size,max_packet_size,packets_per_second,bytes_per_second,syn_count,ack_count,fin_count,rst_count,psh_count,unique_src_ports,unique_dst_ports,inter_arrival_mean,inter_arrival_std,inter_arrival_cv,inter_arrival_min,inter_arrival_max,burst_count,burst_duration_avg,fwd_packet_count,bwd_packet_count,fwd_bwd_packet_ratio,fwd_bwd_bytes_ratio,fwd_avg_packet_size,bwd_avg_packet_size,reply_rate,syn_ack_ratio,completed_sessions,incomplete_ratio,avg_session_duration,payload_size_entropy,src_port_entropy,icmp_type_entropy,pkt_size_std,pkt_size_variance,small_pkt_ratio,large_pkt_ratio,top_dst_port,top_dst_port_ratio,dst_port_std,well_known_port_ratio,ephemeral_port_ratio,sequential_port_score,is_broadcast_dst,flows_per_window,device_total_flows,device_avg_pkt_rate,device_pkt_rate_deviation,device_avg_byte_rate,device_byte_rate_deviation,device_unique_dst_ips,device_unique_dst_ports,device_new_dst_ratio,device_protocol_dist_tcp,device_protocol_dist_udp,device_protocol_dist_icmp,device_avg_payload_size,device_payload_size_deviation,is_registered_iot,is_gateway,device_age_seconds,is_baseline_mature,network_active_flows,network_total_pps,network_total_bps,network_unique_src_ips,network_unique_dst_ips,network_avg_flow_duration,network_entropy_src_ip,network_entropy_dst_port,active_snort_alerts,distinct_alert_types,broadcast_ratio,multicast_ratio,arp_broadcast_ratio,arp_reply_rate,arp_request_rate,arp_reply_request_ratio,arp_gratuitous_count,arp_unsolicited_count,mac_ip_binding_changes,ip_mac_binding_changes,label,attack_type,snort_sid
2026-06-20T21:29:33.123876,10.0.0.4,10.0.0.1,0,0,ICMP,0.1573,6,588,98.0,98,98,38.1433,3738.0462,0,0,0,0,0,0,0,0.03146,0.068433,2.1752,0.000111,0.15387,2,1.7155,6,4,1.2,1.4962,98.0,98.0,0.6667,0.0,0,0.0,0.0,0.0,0.0,0.9341,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,10,7,300.1105,-0.9923,12998.8692,-0.9679,4,1,1.0,0.0,0.0,0.4286,34.3407,1.069,0,0,1.7,0,57,42.8,3029.6,6,6,0.0632,2.5792,0.0,0,0,0.2804,0.0,0.5769,0,0,0,0,0,0,0,0,normal,none
2026-06-20T21:29:33.130975,10.0.0.1,10.0.0.4,0,0,ICMP,0.1501,4,392,98.0,98,98,26.6458,2611.2896,0,0,0,0,0,0,0,0.050039,0.086356,1.7258,0.000138,0.149755,2,0.1813,4,6,0.5714,0.6655,98.0,98.0,1.5,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,9,3,183.3953,-1.1028,7797.0935,-1.0819,2,1,1.0,0.0,0.0,0.3333,16.422,1.1547,0,0,1.64,0,57,42.8,3029.6,6,6,0.0632,2.5792,0.0,0,0,0.2804,0.0,0.5769,0,0,0,0,0,0,0,0,normal,none
2026-06-20T21:29:33.135262,10.0.0.4,10.0.0.2,0,0,ARP,0.0038,4,168,42.0,42,42,1047.1362,43979.7199,0,0,0,0,0,0,0,0.001273,0.000766,0.6015,0.000393,0.00179,0,0.0,4,4,0.8,0.9941,42.0,42.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,8,273.9138,1.081,12072.7869,1.0846,4,1,1.0,0.0,0.0,0.5,40.7066,-0.9354,0,0,1.7,0,57,42.8,3029.6,6,6,0.0632,2.5792,0.0,0,0,0.2804,0.0,0.5769,523.5681,4188.5448,0.1176,0,0,0,0,0,normal,none
2026-06-20T21:29:33.141574,10.0.0.2,10.0.0.4,0,0,ARP,0.0038,4,168,42.0,42,42,1065.5583,44753.4501,0,0,0,0,0,0,0,0.001251,0.000972,0.7767,0.00013,0.001846,1,0.1297,4,4,0.8,0.9941,42.0,42.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8,2,77.2454,1.0972,3341.7704,1.1085,1,1,1.0,0.0,0.0,0.5,13.58,-0.7071,0,0,1.62,0,57,42.8,3029.6,6,6,0.0632,2.5792,0.0,0,0,0.2804,0.0,0.5769,4262.2333,0.0,16.0,0,0,0,0,0,normal,none
2026-06-20T21:29:33.145460,10.0.0.4,10.0.0.2,0,0,ICMP,0.1759,6,588,98.0,98,98,34.1161,3343.3752,0,0,0,0,0,0,0,0.035174,0.076236,2.1674,0.000105,0.17154,2,2.1651,6,4,1.2,1.4962,98.0,98.0,0.6667,0.0,0,0.0,0.0,0.0,0.0,0.9341,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,10,9,351.2361,-1.0025,15263.4802,-0.9947,5,1,1.0,0.0,0.0,0.4444,40.8359,1.0541,0,0,1.7,0,57,42.8,3029.6,6,6,0.0632,2.5792,0.0,0,0,0.2804,0.0,0.5769,0,0,0,0,0,0,0,0,normal,none
2026-06-20T21:29:33.151851,10.0.0.2,10.0.0.4,0,0,ICMP,0.1692,4,392,98.0,98,98,23.6343,2316.1623,0,0,0,0,0,0,0,0.056415,0.097397,1.7264,0.000148,0.168879,2,0.1831,4,6,0.5714,0.6655,98.0,98.0,1.5,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8,3,176.0767,-1.1188,7482.9383,-1.1018,2,1,1.0,0.0,0.0,0.3333,16.422,1.1547,0,0,1.62,0,57,42.8,3029.6,6,6,0.0632,2.5792,0.0,0,0,0.2804,0.0,0.5769,0,0,0,0,0,0,0,0,normal,none
2026-06-20T21:29:33.163876,10.0.0.5,10.0.0.6,0,0,ARP,0.0058,4,168,42.0,42,42,690.4488,28998.8507,0,0,0,0,0,0,0,0.001931,0.001166,0.6037,0.000936,0.003214,0,0.0,4,2,1.3333,1.9765,42.0,42.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,4,132.9916,0.648,5839.7848,0.638,2,1,1.0,0.0,0.0,0.5,24.5798,-0.866,1,0,1.67,0,57,42.8,3029.6,6,6,0.0632,2.5792,0.0,0,0,0.2804,0.0,0.5769,690.4488,2071.3465,0.3077,0,0,0,0,0,normal,none
2026-06-20T21:29:33.165653,10.0.0.6,10.0.0.5,0,0,ARP,0.0042,2,84,42.0,42,42,476.6796,20020.5442,0,0,0,0,0,0,0,0.004196,0.0,0.0,0.004196,0.004196,0,0.0,2,4,0.4,0.497,42.0,42.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,10,4,145.7852,0.0464,6273.5629,0.0283,2,1,1.0,0.0,0.0,0.5,24.5798,-0.866,1,0,1.65,0,57,42.8,3029.6,6,6,0.0632,2.5792,0.0,0,0,0.2804,0.0,0.5769,1430.0389,1906.7185,0.6667,0,0,0,0,0,normal,none
2026-06-20T21:29:33.169972,10.0.0.5,10.0.0.6,0,0,ICMP,0.0574,3,294,98.0,98,98,52.2828,5123.7187,0,0,0,0,0,0,0,0.02869,0.036477,1.2714,0.002897,0.054483,1,2.8968,3,2,1.0,1.4924,98.0,98.0,0.6667,0.0,0,0.0,0.0,0.0,0.0,0.9495,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,10,5,188.7373,-1.0193,8155.6914,-0.9177,3,1,1.0,0.0,0.0,0.4,26.3218,1.0954,1,0,1.67,0,57,42.8,3029.6,6,6,0.0632,2.5792,0.0,0,0,0.2804,0.0,0.5769,0,0,0,0,0,0,0,0,normal,none
2026-06-20T21:29:33.173038,10.0.0.6,10.0.0.5,0,0,ICMP,0.0544,2,196,98.0,98,98,36.7374,3600.2609,0,0,0,0,0,0,0,0.05444,0.0,0.0,0.05444,0.05444,0,0.0,2,3,0.5,0.6644,98.0,98.0,1.5,0.0,0,0.0,0.0,0.0,0.0,0.9641,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,10,5,178.8747,-0.9426,7648.2611,-0.8688,3,1,1.0,0.0,0.0,0.4,26.3218,1.0954,1,0,1.65,0,57,42.8,3029.6,6,6,0.0632,2.5792,0.0,0,0,0.2804,0.0,0.5769,0,0,0,0,0,0,0,0,normal,none
2026-06-20T21:29:33.176545,10.0.0.5,10.0.0.1,0,0,ARP,0.0035,4,168,42.0,42,42,1130.9974,47501.8924,0,0,0,0,0,0,0,0.001179,0.000847,0.7188,0.00021,0.001782,1,0.21,4,4,0.8,0.9941,42.0,42.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,6,175.0918,1.8582,7852.4941,1.9157,3,1,1.0,0.0,0.0,0.5,33.4896,-0.9129,1,0,1.67,0,57,42.8,3029.6,6,6,0.0632,2.5792,0.0,0,0,0.2804,0.0,0.5769,1130.9974,3392.9923,0.3077,0,0,0,0,0,normal,none
2026-06-20T21:29:33.182571,10.0.0.1,10.0.0.5,0,0,ARP,0.0049,4,168,42.0,42,42,815.9331,34269.1894,0,0,0,0,0,0,0,0.001634,0.001017,0.6226,0.000467,0.002334,0,0.0,4,4,0.8,0.9941,42.0,42.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,9,4,167.7203,0.5441,7278.5131,0.5335,2,1,1.0,0.0,0.0,0.5,24.5798,-0.866,0,0,1.64,0,57,42.8,3029.6,6,6,0.0632,2.5792,0.0,0,0,0.2804,0.0,0.5769,3263.7323,815.9331,3.2,0,0,0,0,0,normal,none
2026-06-20T21:29:33.187617,10.0.0.5,10.0.0.1,0,0,ICMP,0.0999,6,588,98.0,98,98,60.0473,5884.6355,0,0,0,0,0,0,0,0.019984,0.042657,2.1345,0.000172,0.096281,2,1.8202,6,4,1.2,1.4962,98.0,98.0,0.6667,0.0,0,0.0,0.0,0.0,0.0,0.9495,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,10,7,270.6824,-0.9611,11817.4339,-0.87,4,1,1.0,0.0,0.0,0.4286,34.3407,1.069,1,0,1.67,0,57,42.8,3029.6,6,6,0.0632,2.5792,0.0,0,0,0.2804,0.0,0.5769,0,0,0,0,0,0,0,0,normal,none
2026-06-20T21:29:33.194362,10.0.0.1,10.0.0.5,0,0,ICMP,0.0931,4,392,98.0,98,98,42.9682,4210.879,0,0,0,0,0,0,0,0.031031,0.053184,1.7139,0.000217,0.092442,2,0.325,4,6,0.5714,0.6655,98.0,98.0,1.5,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,9,5,232.5416,-1.0224,9977.5807,-0.9644,3,1,1.0,0.0,0.0,0.4,26.3218,1.0954,0,0,1.64,0,57,42.8,3029.6,6,6,0.0632,2.5792,0.0,0,0,0.2804,0.0,0.5769,0,0,0,0,0,0,0,0,normal,none
2026-06-20T21:29:33.198443,10.0.0.5,10.0.0.2,0,0,ARP,0.0038,4,168,42.0,42,42,1047.7247,44004.4384,0,0,0,0,0,0,0,0.001273,0.000991,0.779,0.000139,0.001977,1,0.139,4,4,0.8,0.9941,42.0,42.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,8,249.6189,1.3392,11224.1541,1.3597,4,1,1.0,0.0,0.0,0.5,40.7066,-0.9354,1,0,1.67,0,57,42.8,3029.6,6,6,0.0632,2.5792,0.0,0,0,0.2804,0.0,0.5769,1047.7247,3143.1742,0.3077,0,0,0,0,0,normal,none
2026-06-20T21:29:33.205315,10.0.0.2,10.0.0.5,0,0,ARP,0.0033,4,168,42.0,42,42,1203.6169,50551.9099,0,0,0,0,0,0,0,0.001108,0.000855,0.7719,0.000121,0.001627,1,0.1209,4,4,0.8,0.9941,42.0,42.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8,4,160.8325,1.314,6966.2607,1.3267,2,1,1.0,0.0,0.0,0.5,24.5798,-0.866,0,0,1.62,0,57,42.8,3029.6,6,6,0.0632,2.5792,0.0,0,0,0.2804,0.0,0.5769,4814.4676,0.0,16.0,0,0,0,0,0,normal,none
2026-06-20T21:29:33.209074,10.0.0.5,10.0.0.2,0,0,ICMP,0.1194,6,588,98.0,98,98,50.2552,4925.0056,0,0,0,0,0,0,0,0.023878,0.051543,2.1586,0.000105,0.116072,2,1.6594,6,4,1.2,1.4962,98.0,98.0,0.6667,0.0,0,0.0,0.0,0.0,0.0,0.9495,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,10,9,329.4295,-0.9872,14502.1825,-0.9479,5,1,1.0,0.0,0.0,0.4444,40.8359,1.0541,1,0,1.67,0,57,42.8,3029.6,6,6,0.0632,2.5792,0.0,0,0,0.2804,0.0,0.5769,0,0,0,0,0,0,0,0,normal,none
2026-06-20T21:29:33.215377,10.0.0.2,10.0.0.5,0,0,ICMP,0.113,4,392,98.0,98,98,35.3977,3468.9779,0,0,0,0,0,0,0,0.037667,0.064681,1.7172,0.000222,0.112355,2,0.3234,4,6,0.5714,0.6655,98.0,98.0,1.5,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8,5,265.1109,-1.0406,11324.8256,-1.0027,3,1,1.0,0.0,0.0,0.4,26.3218,1.0954,0,0,1.62,0,57,42.8,3029.6,6,6,0.0632,2.5792,0.0,0,0,0.2804,0.0,0.5769,0,0,0,0,0,0,0,0,normal,none
2026-06-20T21:29:33.231339,10.0.0.6,10.0.0.1,0,0,ARP,0.0048,4,168,42.0,42,42,827.8504,34769.7164,0,0,0,0,0,0,0,0.001611,0.001093,0.6784,0.000367,0.002418,1,0.3674,4,4,0.8,0.9941,42.0,42.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,6,164.6609,1.0133,7243.461,1.013,3,1,1.0,0.0,0.0,0.5,33.4896,-0.9129,1,0,1.66,0,57,42.8,3029.6,6,6,0.0632,2.5792,0.0,0,0,0.2804,0.0,0.5769,1241.7756,1655.7008,0.6667,0,0,0,0,0,normal,none
2026-06-20T21:29:33.238532,10.0.0.1,10.0.0.6,0,0,ARP,0.0039,4,168,42.0,42,42,1029.4665,43237.5942,0,0,0,0,0,0,0,0.001295,0.001017,0.7852,0.000124,0.001952,1,0.1237,4,4,0.8,0.9941,42.0,42.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,9,6,213.5842,1.0845,9400.9105,1.0902,3,1,1.0,0.0,0.0,0.5,33.4896,-0.9129,0,0,1.64,0,57,42.8,3029.6,6,6,0.0632,2.5792,0.0,0,0,0.2804,0.0,0.5769,4117.8661,1029.4665,3.2,0,0,0,0,0,normal,none
2026-06-20T21:29:33.242546,10.0.0.6,10.0.0.1,0,0,ICMP,0.0522,6,588,98.0,98,98,114.955,11265.5857,0,0,0,0,0,0,0,0.010439,0.021594,2.0687,0.000176,0.049056,2,1.5694,6,4,1.2,1.4962,98.0,98.0,0.6667,0.0,0,0.0,0.0,0.0,0.0,0.9641,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,10,7,230.9799,-0.7793,9996.0866,-0.4677,4,1,1.0,0.0,0.0,0.4286,34.3407,1.069,1,0,1.66,0,57,42.8,3029.6,6,6,0.0632,2.5792,0.0,0,0,0.2804,0.0,0.5769,0,0,0,0,0,0,0,0,normal,none
2026-06-20T21:29:33.248723,10.0.0.1,10.0.0.6,0,0,ICMP,0.0459,4,392,98.0,98,98,87.087,8534.5222,0,0,0,0,0,0,0,0.01531,0.026234,1.7135,0.000119,0.045603,2,0.1642,4,6,0.5714,0.6655,98.0,98.0,1.5,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,9,7,295.1725,-0.9304,12784.5789,-0.7651,4,1,1.0,0.0,0.0,0.4286,34.3407,1.069,0,0,1.64,0,57,42.8,3029.6,6,6,0.0632,2.5792,0.0,0,0,0.2804,0.0,0.5769,0,0,0,0,0,0,0,0,normal,none
2026-06-20T21:29:33.252542,10.0.0.6,10.0.0.2,0,0,ARP,0.0026,4,168,42.0,42,42,1557.1947,65402.1786,0,0,0,0,0,0,0,0.000856,0.00063,0.7362,0.000149,0.001359,1,0.149,4,4,0.8,0.9941,42.0,42.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,8,219.3774,2.7637,10123.0365,2.8585,4,1,1.0,0.0,0.0,0.5,40.7066,-0.9354,1,0,1.66,0,57,42.8,3029.6,6,6,0.0632,2.5792,0.0,0,0,0.2804,0.0,0.5769,2335.7921,3114.3895,0.6667,0,0,0,0,0,normal,none
2026-06-20T21:29:33.258302,10.0.0.2,10.0.0.6,0,0,ARP,0.0046,4,168,42.0,42,42,864.493,36308.7068,0,0,0,0,0,0,0,0.001542,0.00085,0.5509,0.000564,0.002091,0,0.0,4,4,0.8,0.9941,42.0,42.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8,6,242.1396,0.59,10539.2409,0.5784,3,1,1.0,0.0,0.0,0.5,33.4896,-0.9129,0,0,1.62,0,57,42.8,3029.6,6,6,0.0632,2.5792,0.0,0,0,0.2804,0.0,0.5769,3457.9721,0.0,16.0,0,0,0,0,0,normal,none
2026-06-20T21:29:33.263050,10.0.0.6,10.0.0.2,0,0,ICMP,0.0716,6,588,98.0,98,98,83.7797,8210.4086,0,0,0,0,0,0,0,0.014323,0.030229,2.1105,0.000176,0.068391,2,1.6127,6,4,1.2,1.4962,98.0,98.0,0.6667,0.0,0,0.0,0.0,0.0,0.0,0.9641,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,10,9,353.1591,-0.8287,15650.9507,-0.703,5,1,1.0,0.0,0.0,0.4444,40.8359,1.0541,1,0,1.66,0,57,42.8,3029.6,6,6,0.0632,2.5792,0.0,0,0,0.2804,0.0,0.5769,0,0,0,0,0,0,0,0,normal,none
2026-06-20T21:29:33.269867,10.0.0.2,10.0.0.6,0,0,ICMP,0.0647,4,392,98.0,98,98,61.8098,6057.3592,0,0,0,0,0,0,0,0.021572,0.037067,1.7183,0.000125,0.064373,2,0.1711,4,6,0.5714,0.6655,98.0,98.0,1.5,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8,7,304.3749,-0.9719,13116.1875,-0.8731,4,1,1.0,0.0,0.0,0.4286,34.3407,1.069,0,0,1.62,0,57,42.8,3029.6,6,6,0.0632,2.5792,0.0,0,0,0.2804,0.0,0.5769,0,0,0,0,0,0,0,0,normal,none
2026-06-20T21:29:33.300520,10.0.0.1,10.0.0.2,0,0,ARP,0.0042,4,168,42.0,42,42,958.7528,40267.6194,0,0,0,0,0,0,0,0.001391,0.001214,0.8726,0.000176,0.002603,1,0.176,4,0,4.0,168.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,8,274.3639,0.9218,12359.5732,0.9158,4,1,1.0,0.0,0.0,0.5,40.7066,-0.9354,0,0,1.64,0,57,42.8,3029.6,6,6,0.0632,2.5792,0.0,0,0,0.2804,0.0,0.5769,3835.0114,958.7528,3.2,0,0,0,0,0,normal,none
2026-06-20T21:29:38.090835,10.0.0.5,10.0.0.3,0,0,ARP,0.001,1,42,42.0,42,42,1000.0,42000.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.5,0.9767,42.0,42.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5,10,301.512,1.1529,13544.4648,1.1617,0,0,0.0,0.0,0.0,0.5,46.5524,-0.9487,1,0,6.68,0,28,8.8,369.6,6,6,0.001,2.582,0.0,0,0,0.0,0.0,0.0,5000.0,2000.0,1.6667,0,0,0,0,0,normal,none
2026-06-20T21:29:38.090976,10.0.0.6,10.0.0.3,0,0,ARP,0.001,1,42,42.0,42,42,1000.0,42000.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.5,0.9767,42.0,42.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5,10,326.2212,0.9535,14906.8965,0.9363,0,0,0.0,0.0,0.0,0.5,46.5524,-0.9487,1,0,6.66,0,28,8.8,369.6,6,6,0.001,2.582,0.0,0,0,0.0,0.0,0.0,4000.0,3000.0,1.0,0,0,0,0,0,normal,none
2026-06-20T21:29:38.091083,10.0.0.4,10.0.0.3,0,0,ARP,0.001,1,42,42.0,42,42,1000.0,42000.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.5,0.9767,42.0,42.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5,10,319.5241,0.9728,14071.4697,0.9714,0,0,0.0,0.0,0.0,0.5,46.5524,-0.9487,0,0,6.71,0,28,8.8,369.6,6,6,0.001,2.582,0.0,0,0,0.0,0.0,0.0,6000.0,1000.0,3.0,0,0,0,0,0,normal,none
2026-06-20T21:29:38.091188,10.0.0.3,10.0.0.5,0,0,ARP,0.001,1,42,42.0,42,42,1000.0,42000.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.5,0.9767,42.0,42.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5,10,321.2013,0.9695,13958.6122,0.967,0,0,0.0,0.0,0.0,0.5,46.5524,-0.9487,0,0,6.71,0,28,8.8,369.6,6,6,0.001,2.582,0.0,0,0,0.0,0.0,0.0,7000.0,0.0,7.0,0,0,0,0,0,normal,none
2026-06-20T21:29:38.091289,10.0.0.3,10.0.0.4,0,0,ARP,0.001,1,42,42.0,42,42,1000.0,42000.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.5,0.9767,42.0,42.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5,11,389.0812,0.8878,16762.751,0.8858,1,1,1.0,0.0,0.0,0.4545,46.0971,-0.8704,0,0,6.71,0,28,8.8,369.6,6,6,0.001,2.582,0.0,0,0,0.0,0.0,0.0,7000.0,0.0,7.0,0,0,0,0,0,normal,none
2026-06-20T21:29:38.091388,10.0.0.3,10.0.0.6,0,0,ARP,0.001,1,42,42.0,42,42,1000.0,42000.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.5,0.9767,42.0,42.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5,12,450.1731,0.8243,19286.4759,0.8225,2,1,1.0,0.0,0.0,0.4167,45.6874,-0.8092,0,0,6.71,0,28,8.8,369.6,6,6,0.001,2.582,0.0,0,0,0.0,0.0,0.0,7000.0,0.0,7.0,0,0,0,0,0,normal,none
2026-06-20T21:29:38.091487,10.0.0.2,10.0.0.3,0,0,ARP,0.001,2,84,42.0,42,42,2000.0,84000.0,0,0,0,0,0,0,0,0.000537,0.0,0.0,0.000537,0.000537,0,0.0,2,2,0.6667,0.9882,42.0,42.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,4,8,280.1184,2.8312,12410.3046,2.9166,0,0,0.0,0.0,0.0,0.5,40.7066,-0.9354,0,0,6.63,0,28,8.8,369.6,6,6,0.001,2.582,0.0,0,0,0.0,0.0,0.0,0.0,8000.0,0.0,0,0,0,0,0,normal,none
2026-06-20T21:29:38.091580,10.0.0.3,10.0.0.2,0,0,ARP,0.001,2,84,42.0,42,42,2000.0,84000.0,0,0,0,0,0,0,0,0.000556,0.0,0.0,0.000556,0.000556,0,0.0,2,2,0.6667,0.9882,42.0,42.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5,13,505.1558,2.7182,21557.8283,2.7761,3,1,1.0,0.0,0.0,0.3846,45.3187,-0.7596,0,0,6.71,0,28,8.8,369.6,6,6,0.001,2.582,0.0,0,0,0.0,0.0,0.0,7000.0,0.0,7.0,0,0,0,0,0,normal,none
2026-06-20T21:29:38.092239,10.0.0.1,10.0.0.3,0,0,ARP,0.001,2,84,42.0,42,42,2000.0,84000.0,0,0,0,0,0,0,0,0.000252,0.0,0.0,0.000252,0.000252,0,0.0,2,2,0.6667,0.9882,42.0,42.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,4,9,342.8028,2.9558,15150.3779,3.082,0,0,0.0,0.0,0.0,0.4444,40.8359,-0.8433,0,0,6.65,0,28,8.8,369.6,6,6,0.001,2.582,0.0,0,0,0.0,0.0,0.0,0.0,8000.0,0.0,0,0,0,0,0,normal,none
2026-06-20T21:29:38.092384,10.0.0.3,10.0.0.1,0,0,ARP,0.001,2,84,42.0,42,42,2000.0,84000.0,0,0,0,0,0,0,0,0.000203,0.0,0.0,0.000203,0.000203,0,0.0,2,2,0.6667,0.9882,42.0,42.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5,14,654.6402,2.0955,27802.0455,2.1236,4,1,1.0,0.0,0.0,0.3571,44.9868,-0.7182,0,0,6.71,0,28,8.8,369.6,6,6,0.001,2.582,0.0,0,0,0.0,0.0,0.0,7000.0,0.0,7.0,0,0,0,0,0,normal,none
2026-06-20T21:29:38.347616,10.0.0.6,10.0.0.4,0,0,ARP,0.001,1,42,42.0,42,42,1000.0,42000.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.5,0.9767,42.0,42.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5,11,393.5991,0.8744,17616.2068,0.8599,1,1,1.0,0.0,0.0,0.4545,46.0971,-0.8704,1,0,6.66,0,28,8.8,369.6,6,6,0.001,2.582,0.0,0,0,0.0,0.0,0.0,4000.0,3000.0,1.0,0,0,0,0,0,normal,none
